"","pvalues","AMPLIFIED_MUTATED/(AMPLIFIED_MUTATED+AMPLIFIED_WT)","NON_AMPLIFIED_MUTATED/(NON_AMPLIFIED_MUTATED+NON_AMPLIFIED_WT)","tp_flags","Mutational_Freq"
"SYK",1,0,0,"FALSE",0
"LOC100127983",1,0,0,"FALSE",0
"EFS",1,0,0,"FALSE",0
"ANKAR",1,0,0,"FALSE",0
"TM2D2",1,0,0,"FALSE",0
"SLC16A3",1,0,0,"FALSE",0
"ADAM23",1,0,0,"FALSE",0
"ZNF394",1,0,0,"FALSE",0
"BCL2L15",1,0,0,"FALSE",0
"ESRP1",1,0,0,"FALSE",0
"MYH1",1,0,0,"FALSE",0
"IL2RA",1,0,0,"FALSE",0
"CDCA5",1,0,0,"FALSE",0
"PHF5A",1,0,0,"FALSE",0
"C21orf94",1,0,0,"FALSE",0
"KIAA1958",1,0,0,"FALSE",0
"C20orf96",1,0,0,"FALSE",0
"AGA",1,0,0,"FALSE",0
"IFT172",1,0,0,"FALSE",0
"CCDC11",1,0,0,"FALSE",0
"MT1H",1,0,0,"FALSE",0
"BM789063",1,0,0,"FALSE",0
"ASB9",1,0,0,"FALSE",0
"HSF2",1,0,0,"FALSE",0
"FAM150B",1,0,0,"FALSE",0
"BM681618",1,0,0,"FALSE",0
"AI369563",1,0,0,"FALSE",0
"APCDD1L",1,0,0,"FALSE",0
"EIF4H",1,0,0,"FALSE",0
"GALNTL4",1,0,0,"FALSE",0
"ZC4H2",1,0,0,"FALSE",0
"PDE1B",1,0,0,"FALSE",0
"LCK",1,0,0,"FALSE",0
"FAAH2",1,0,0,"FALSE",0
"ZCWPW2",1,0,0,"FALSE",0
"CD515724",1,0,0,"FALSE",0
"MRTO4",1,0,0,"FALSE",0
"HDHD1",1,0,0,"FALSE",0
"DPH2",1,0,0,"FALSE",0
"PDE10A",1,0,0,"FALSE",0
"BX119024",1,0,0,"FALSE",0
"BX093762",1,0,0,"FALSE",0
"ZNF174",1,0,0,"FALSE",0
"KIAA0146",1,0,0,"FALSE",0
"BQ001945",1,0,0,"FALSE",0
"TMPRSS2",1,0,0,"FALSE",0
"BX106620",1,0,0,"FALSE",0
"NDE1",1,0,0,"FALSE",0
"AK097401",1,0,0,"FALSE",0
"IDS",1,0,0,"FALSE",0
"C5orf62",1,0,0,"FALSE",0
"DDX3Y",1,0,0,"FALSE",0
"HDAC6",1,0,0,"FALSE",0
"SH3BP1",1,0,0,"FALSE",0
"OLFML1",1,0,0,"FALSE",0
"DB338976",1,0,0,"FALSE",0
"TAS2R14",1,0,0,"FALSE",0
"RNF19B",1,0,0,"FALSE",0
"KLHL20",1,0,0,"FALSE",0
"RTP2",1,0,0,"FALSE",0
"GPR107",1,0,0,"FALSE",0
"CTTN",1,0,0,"FALSE",0
"HYI",1,0,0,"FALSE",0
"SNX11",1,0,0,"FALSE",0
"IGFN1",1,0,0,"FALSE",0
"AA912914",1,0,0,"FALSE",0
"CA849148",1,0,0,"FALSE",0
"OR5B2",1,0,0,"FALSE",0
"OR8G5",1,0,0,"FALSE",0
"AK057388",1,0,0,"FALSE",0
"IL9R",1,0,0,"FALSE",0
"STAT2",1,0,0,"FALSE",0
"METTL19",1,0,0,"FALSE",0
"FUT9",1,0,0,"FALSE",0
"EDIL3",1,0,0,"FALSE",0
"AI991361",1,0,0,"FALSE",0
"GSTA4",1,0,0,"FALSE",0
"CCDC125",1,0,0,"FALSE",0
"RNF122",1,0,0,"FALSE",0
"BQ429228",1,0,0,"FALSE",0
"PPFIA1",1,0,0,"FALSE",0
"FCGBP",1,0,0,"FALSE",0
"AI671709",1,0,0,"FALSE",0
"PEX1",1,0,0,"FALSE",0
"TRV3J34",1,0,0,"FALSE",0
"BAG5",1,0,0,"FALSE",0
"ZDHHC5",1,0,0,"FALSE",0
"NLE1",1,0,0,"FALSE",0
"MED21",1,0,0,"FALSE",0
"BE326771",1,0,0,"FALSE",0
"RNASE6",1,0,0,"FALSE",0
"ARL8B",1,0,0,"FALSE",0
"ADC",1,0,0,"FALSE",0
"C16orf5",1,0,0,"FALSE",0
"CA310441",1,0,0,"FALSE",0
"IDH3GL",1,0,0,"FALSE",0
"PGGT1B",1,0,0,"FALSE",0
"BF515074",1,0,0,"FALSE",0
"YPEL3",1,0,0,"FALSE",0
"PTPRZ1",1,0,0,"FALSE",0
"BE463771",1,0,0,"FALSE",0
"SLAIN1",1,0,0,"FALSE",0
"C19orf22",1,0,0,"FALSE",0
"SMARCB1",1,0,0.000902527075812274,"FALSE",0.000975609756097561
"DUSP15",1,0,0,"FALSE",0
"KBTBD6",1,0,0,"FALSE",0
"ZNF142",1,0,0,"FALSE",0
"MANSC1",1,0,0,"FALSE",0
"BI906046",1,0,0,"FALSE",0
"PSME1",1,0,0,"FALSE",0
"SEC24B",1,0,0,"FALSE",0
"AA025808",1,0,0,"FALSE",0
"DPEP1",1,0,0,"FALSE",0
"SCNN1D",1,0,0,"FALSE",0
"ABHD14B",1,0,0,"FALSE",0
"IRF8",1,0,0,"FALSE",0
"SEC11C",1,0,0,"FALSE",0
"BX647084",1,0,0,"FALSE",0
"RBM33",1,0,0,"FALSE",0
"TP53BP2",1,0,0,"FALSE",0
"ANKRD53",1,0,0,"FALSE",0
"S100A3",1,0,0,"FALSE",0
"CA389185",1,0,0,"FALSE",0
"C1orf135",1,0,0,"FALSE",0
"UXT",1,0,0,"FALSE",0
"AI948772",1,0,0,"FALSE",0
"ZNF706",1,0,0,"FALSE",0
"LOC389493",1,0,0,"FALSE",0
"MAP1S",1,0,0,"FALSE",0
"DB341941",1,0,0,"FALSE",0
"FAM108A1",1,0,0,"FALSE",0
"ACBD5",1,0,0,"FALSE",0
"FNDC4",1,0,0,"FALSE",0
"BX094072",1,0,0,"FALSE",0
"OSGEP",1,0,0,"FALSE",0
"MMP10",1,0,0,"FALSE",0
"DB303607",1,0,0,"FALSE",0
"HS6ST1",1,0,0,"FALSE",0
"CA311519",1,0,0,"FALSE",0
"AX747098",1,0,0,"FALSE",0
"MAN2C1",1,0,0,"FALSE",0
"THAP10",1,0,0,"FALSE",0
"HECTD3",1,0,0,"FALSE",0
"UBA1",1,0,0,"FALSE",0
"PKHD1L1",1,0,0,"FALSE",0
"AW301012",1,0,0,"FALSE",0
"SLC24A3",1,0,0,"FALSE",0
"C21orf7",1,0,0,"FALSE",0
"BU620605",1,0,0,"FALSE",0
"HSPH1",1,0,0,"FALSE",0
"AI866653",1,0,0,"FALSE",0
"N51987",1,0,0,"FALSE",0
"PPP2R5C",1,0,0,"FALSE",0
"TRIM42",1,0,0,"FALSE",0
"BQ432570",1,0,0,"FALSE",0
"FABP4",1,0,0,"FALSE",0
"OR8G1",1,0,0,"FALSE",0
"AB074280",1,0,0,"FALSE",0
"IRF3",1,0,0,"FALSE",0
"TRANK1",1,0,0,"FALSE",0
"BQ025014",1,0,0,"FALSE",0
"DB041535",1,0,0,"FALSE",0
"DOCK6",1,0,0,"FALSE",0
"MID1IP1",1,0,0,"FALSE",0
"TIGA1",1,0,0,"FALSE",0
"PHOX2A",1,0,0,"FALSE",0
"NUDT12",1,0,0,"FALSE",0
"AW193886",1,0,0,"FALSE",0
"MSH3",1,0,0,"FALSE",0
"LOC441052",1,0,0,"FALSE",0
"CA12",1,0,0,"FALSE",0
"SLITRK2",1,0,0,"FALSE",0
"NTN1",1,0,0,"FALSE",0
"AW070198",1,0,0,"FALSE",0
"AMPD3",1,0,0,"FALSE",0
"SLIT1",1,0,0,"FALSE",0
"SMAD1",1,0,0,"FALSE",0
"FAM83D",1,0,0,"FALSE",0
"CALR3",1,0,0,"FALSE",0
"PMS2L5",1,0,0,"FALSE",0
"EIF4G1",1,0,0,"FALSE",0
"TAS2R5",1,0,0,"FALSE",0
"YTHDC2",1,0,0,"FALSE",0
"ROBO4",1,0,0,"FALSE",0
"LOC100133161",1,0,0,"FALSE",0
"NTNG2",1,0,0,"FALSE",0
"C10orf26",1,0,0,"FALSE",0
"ZNHIT6",1,0,0,"FALSE",0
"BU596066",1,0,0,"FALSE",0
"SLC26A6",1,0,0,"FALSE",0
"UGP2",1,0,0,"FALSE",0
"DNTTIP2",1,0,0,"FALSE",0
"MYOCD",1,0,0,"FALSE",0
"C1orf113",1,0,0,"FALSE",0
"MAGEB10",1,0,0,"FALSE",0
"OSCAR",1,0,0,"FALSE",0
"BANF1",1,0,0,"FALSE",0
"BC033938",1,0,0,"FALSE",0
"SORT1",1,0,0,"FALSE",0
"MTMR6",1,0,0,"FALSE",0
"Sep.13",1,0,0,"FALSE",0
"KGFLP1",1,0,0,"FALSE",0
"TPT1",1,0,0,"FALSE",0
"LHX5",1,0,0,"FALSE",0
"GPR12",1,0,0,"FALSE",0
"BC031092",1,0,0,"FALSE",0
"AL133009",1,0,0,"FALSE",0
"CCDC69",1,0,0,"FALSE",0
"TMEM204",1,0,0,"FALSE",0
"AI143882",1,0,0,"FALSE",0
"HSPA7",1,0,0,"FALSE",0
"MELK",1,0,0,"FALSE",0
"BM975708",1,0,0,"FALSE",0
"TCR.alpha",1,0,0,"FALSE",0
"BU619952",1,0,0,"FALSE",0
"BX102473",1,0,0,"FALSE",0
"SMAP1",1,0,0,"FALSE",0
"SYNE2",1,0,0,"FALSE",0
"BQ022151",1,0,0,"FALSE",0
"BM666794",1,0,0,"FALSE",0
"DDX39B",1,0,0,"FALSE",0
"BX118491",1,0,0,"FALSE",0
"GPR89B",1,0,0,"FALSE",0
"CR622072",1,0,0,"FALSE",0
"AK056625",1,0,0,"FALSE",0
"LOC340515",1,0,0,"FALSE",0
"PKM2",1,0,0,"FALSE",0
"POTEE",1,0,0,"FALSE",0
"RPP40",1,0,0,"FALSE",0
"KDELC1",1,0,0,"FALSE",0
"ADCY10",1,0,0,"FALSE",0
"ANAPC7",1,0,0,"FALSE",0
"CLEC16A",1,0,0,"FALSE",0
"AA903082",1,0,0,"FALSE",0
"C13orf15",1,0,0,"FALSE",0
"MBNL1",1,0,0,"FALSE",0
"LSM10",1,0,0,"FALSE",0
"FXYD6",1,0,0,"FALSE",0
"F09070",1,0,0,"FALSE",0
"APOBEC3H",1,0,0,"FALSE",0
"CR624623",1,0,0,"FALSE",0
"C9orf3",1,0,0,"FALSE",0
"TSSC4",1,0,0,"FALSE",0
"BP396468",1,0,0,"FALSE",0
"AA668234",1,0,0,"FALSE",0
"C6orf192",1,0,0,"FALSE",0
"BM691906",1,0,0,"FALSE",0
"TUBA3C",1,0,0,"FALSE",0
"CA312752",1,0,0,"FALSE",0
"C16orf13",1,0,0,"FALSE",0
"ZNF282",1,0,0,"FALSE",0
"SEMA6B",1,0,0,"FALSE",0
"BX102688",1,0,0,"FALSE",0
"B3GALNT2",1,0,0,"FALSE",0
"TRH",1,0,0,"FALSE",0
"LOC284009",1,0,0,"FALSE",0
"CSPG5",1,0,0,"FALSE",0
"AW518277",1,0,0,"FALSE",0
"CARS2",1,0,0,"FALSE",0
"NCOA1",1,0,0,"FALSE",0
"HMBOX1",1,0,0,"FALSE",0
"BX115950",1,0,0,"FALSE",0
"LMX1A",1,0,0,"FALSE",0
"PCDHB14",1,0,0,"FALSE",0
"CD365222",1,0,0,"FALSE",0
"DPH5",1,0,0,"FALSE",0
"ZNF268",1,0,0,"FALSE",0
"AQP9",1,0,0,"FALSE",0
"BG196443",1,0,0,"FALSE",0
"GRP",1,0,0,"FALSE",0
"EIF3C",1,0,0,"FALSE",0
"CCDC150",1,0,0,"FALSE",0
"KDSR",1,0,0,"FALSE",0
"AI806004",1,0,0,"FALSE",0
"SULT6B1",1,0,0,"FALSE",0
"ARHGAP17",1,0,0,"FALSE",0
"DGAT2L6",1,0,0,"FALSE",0
"IFNA13",1,0,0,"FALSE",0
"RASA3",1,0,0,"FALSE",0
"HERV.V2",1,0,0,"FALSE",0
"PLOD3",1,0,0,"FALSE",0
"EBAG9",1,0,0,"FALSE",0
"ERGIC3",1,0,0,"FALSE",0
"BU740362",1,0,0,"FALSE",0
"DA489076",1,0,0,"FALSE",0
"RHOH",1,0,0,"FALSE",0
"AGTR1",1,0,0,"FALSE",0
"DA853558",1,0,0,"FALSE",0
"MYOM1",1,0,0,"FALSE",0
"NIPAL1",1,0,0,"FALSE",0
"CB119565",1,0,0,"FALSE",0
"PTPRB",1,0,0,"FALSE",0
"AW291634",1,0,0,"FALSE",0
"SHISA5",1,0,0,"FALSE",0
"ZDHHC11B",1,0,0,"FALSE",0
"BBS5",1,0,0,"FALSE",0
"APRT",1,0,0,"FALSE",0
"S1PR1",1,0,0,"FALSE",0
"IFNA4",1,0,0,"FALSE",0
"BG201242",1,0,0,"FALSE",0
"TBC1D15",1,0,0,"FALSE",0
"BC036695",1,0,0,"FALSE",0
"LOC644172",1,0,0,"FALSE",0
"RUNDC3B",1,0,0,"FALSE",0
"OR11A1",1,0,0,"FALSE",0
"NEK10",1,0,0,"FALSE",0
"GCH1",1,0,0,"FALSE",0
"CV327462",1,0,0,"FALSE",0
"SCUBE3",1,0,0,"FALSE",0
"AI580150",1,0,0,"FALSE",0
"AI001814",1,0,0,"FALSE",0
"PHGDH",1,0,0,"FALSE",0
"ZNF483",1,0,0,"FALSE",0
"BX116984",1,0,0,"FALSE",0
"CWF19L1",1,0,0,"FALSE",0
"RABEP1",1,0,0,"FALSE",0
"BI491369",1,0,0,"FALSE",0
"DKFZp667M2411",1,0,0,"FALSE",0
"BX098874",1,0,0,"FALSE",0
"OR8K1",1,0,0,"FALSE",0
"MGC57346",1,0,0,"FALSE",0
"MORC3",1,0,0,"FALSE",0
"CAND1",1,0,0,"FALSE",0
"AI470780",1,0,0,"FALSE",0
"SYT14L",1,0,0,"FALSE",0
"AA688078",1,0,0,"FALSE",0
"RP1.177G6.2",1,0,0,"FALSE",0
"AI051664",1,0,0,"FALSE",0
"CD163L1",1,0,0,"FALSE",0
"DLGAP5",1,0,0,"FALSE",0
"KLHL11",1,0,0,"FALSE",0
"MRGPRF",1,0,0,"FALSE",0
"ZBTB7A",1,0,0,"FALSE",0
"BX105859",1,0,0,"FALSE",0
"AF339811",1,0,0,"FALSE",0
"BU633077",1,0,0,"FALSE",0
"HSFY1",1,0,0,"FALSE",0
"IL1R1",1,0,0,"FALSE",0
"CTSB",1,0,0,"FALSE",0
"PPM1F",1,0,0,"FALSE",0
"AI608858",1,0,0,"FALSE",0
"LOC100507470",1,0,0,"FALSE",0
"BX110903",1,0,0,"FALSE",0
"GEMIN6",1,0,0,"FALSE",0
"AK001020",1,0,0,"FALSE",0
"AK022085",1,0,0,"FALSE",0
"PMEPA1",1,0,0,"FALSE",0
"AI051233",1,0,0,"FALSE",0
"ZNF658B",1,0,0,"FALSE",0
"CABIN1",1,0,0,"FALSE",0
"BM686390",1,0,0,"FALSE",0
"FBXO42",1,0,0,"FALSE",0
"BQ721086",1,0,0,"FALSE",0
"AW512131",1,0,0,"FALSE",0
"RNF216L",1,0,0,"FALSE",0
"AL043551",1,0,0,"FALSE",0
"MEOX2",1,0,0,"FALSE",0
"SOX1",1,0,0,"FALSE",0
"NHEDC2",1,0,0,"FALSE",0
"OR5AK2",1,0,0,"FALSE",0
"SH3BP5L",1,0,0,"FALSE",0
"TCF7",1,0,0,"FALSE",0
"GFRAL",1,0,0,"FALSE",0
"FAM176A",1,0,0,"FALSE",0
"PHC3",1,0,0,"FALSE",0
"APOB",1,0,0,"FALSE",0
"SCAND1",1,0,0,"FALSE",0
"AA992213",1,0,0,"FALSE",0
"ACCN1",1,0,0,"FALSE",0
"SLC10A6",1,0,0,"FALSE",0
"ANXA3",1,0,0,"FALSE",0
"BM801739",1,0,0,"FALSE",0
"LRP11",1,0,0,"FALSE",0
"AK125467",1,0,0,"FALSE",0
"DHX36",1,0,0,"FALSE",0
"GUCY1B2",1,0,0,"FALSE",0
"TM6SF1",1,0,0,"FALSE",0
"LAS1L",1,0,0,"FALSE",0
"SSTR1",1,0,0,"FALSE",0
"AK094945",1,0,0,"FALSE",0
"ANKRD37",1,0,0,"FALSE",0
"SULT1A4",1,0,0,"FALSE",0
"OAS2",1,0,0,"FALSE",0
"PAIP2",1,0,0,"FALSE",0
"DGCR14",1,0,0,"FALSE",0
"SGTA",1,0,0,"FALSE",0
"ZACN",1,0,0,"FALSE",0
"BU686130",1,0,0,"FALSE",0
"RAB39B",1,0,0,"FALSE",0
"C15orf41",1,0,0,"FALSE",0
"GOSR1",1,0,0,"FALSE",0
"CEP135",1,0,0,"FALSE",0
"CPSF6",1,0,0,"FALSE",0
"ECE1",1,0,0,"FALSE",0
"GABPA",1,0,0,"FALSE",0
"AK095968",1,0,0,"FALSE",0
"BX647243",1,0,0,"FALSE",0
"AI015014",1,0,0,"FALSE",0
"AI220161",1,0,0,"FALSE",0
"BM563321",1,0,0,"FALSE",0
"AI346907",1,0,0,"FALSE",0
"AX746596",1,0,0,"FALSE",0
"TMEM8A",1,0,0,"FALSE",0
"PITHD1",1,0,0,"FALSE",0
"RFX2",1,0,0,"FALSE",0
"BX105524",1,0,0,"FALSE",0
"KRT84",1,0,0,"FALSE",0
"AK311398",1,0,0,"FALSE",0
"SLC7A5",1,0,0,"FALSE",0
"CD517297",1,0,0,"FALSE",0
"UBE2N",1,0,0,"FALSE",0
"BE858809",1,0,0,"FALSE",0
"HLA.DRA",1,0,0,"FALSE",0
"GLYATL2",1,0,0,"FALSE",0
"MUM1L1",1,0,0,"FALSE",0
"ZNF230",1,0,0,"FALSE",0
"ASB17",1,0,0,"FALSE",0
"AKAP14",1,0,0,"FALSE",0
"OBFC2B",1,0,0,"FALSE",0
"MEGF10",1,0,0,"FALSE",0
"DB350157",1,0,0,"FALSE",0
"RFNG",1,0,0,"FALSE",0
"AI277451",1,0,0,"FALSE",0
"MOAP1",1,0,0,"FALSE",0
"ZNF311",1,0,0,"FALSE",0
"AK125440",1,0,0,"FALSE",0
"SLMAP",1,0,0,"FALSE",0
"TPO",1,0,0,"FALSE",0
"ACTR8",1,0,0,"FALSE",0
"GADL1",1,0,0,"FALSE",0
"CCAR1",1,0,0,"FALSE",0
"CRNKL1",1,0,0,"FALSE",0
"TRAT1",1,0,0,"FALSE",0
"AP4E1",1,0,0,"FALSE",0
"CHST10",1,0,0,"FALSE",0
"AI344019",1,0,0,"FALSE",0
"FRAS1",1,0,0,"FALSE",0
"BX108587",1,0,0,"FALSE",0
"GBAS",1,0,0,"FALSE",0
"AX748125",1,0,0,"FALSE",0
"BQ899003",1,0,0,"FALSE",0
"LOC100134259",1,0,0,"FALSE",0
"BAALC",1,0,0,"FALSE",0
"AK128708",1,0,0,"FALSE",0
"ACTN4",1,0,0,"FALSE",0
"AI150015",1,0,0,"FALSE",0
"RCHY1",1,0,0,"FALSE",0
"RAG2",1,0,0,"FALSE",0
"VPS41",1,0,0,"FALSE",0
"CRISPLD1",1,0,0,"FALSE",0
"MATN4",1,0,0,"FALSE",0
"SGSM3",1,0,0,"FALSE",0
"SH2D3C",1,0,0,"FALSE",0
"AK127804",1,0,0,"FALSE",0
"RNASE9",1,0,0,"FALSE",0
"RPRD1A",1,0,0,"FALSE",0
"BF027154",1,0,0,"FALSE",0
"PCDHA2",1,0,0,"FALSE",0
"NR2C1",1,0,0,"FALSE",0
"PIP4K2B",1,0,0,"FALSE",0
"GCK",1,0,0,"FALSE",0
"BX094716",1,0,0,"FALSE",0
"MMD2",1,0,0,"FALSE",0
"GPER",1,0,0,"FALSE",0
"HIAT1",1,0,0,"FALSE",0
"BM987718",1,0,0,"FALSE",0
"STRA13",1,0,0,"FALSE",0
"AIFM2",1,0,0,"FALSE",0
"GTF3A",1,0,0,"FALSE",0
"NCOR1",1,0,0.0440647482014388,"FALSE",0.0459603289791969
"NMBR",1,0,0,"FALSE",0
"DNAL4",1,0,0,"FALSE",0
"IL33",1,0,0,"FALSE",0
"TMEFF2",1,0,0,"FALSE",0
"COL4A5",1,0,0,"FALSE",0
"AGXT",1,0,0,"FALSE",0
"IL1RAPL2",1,0,0,"FALSE",0
"AK097585",1,0,0,"FALSE",0
"TRABD",1,0,0,"FALSE",0
"SLC25A16",1,0,0,"FALSE",0
"AK130049",1,0,0,"FALSE",0
"HOXB1",1,0,0,"FALSE",0
"DB329768",1,0,0,"FALSE",0
"OR4P4",1,0,0,"FALSE",0
"DKFZp666C094",1,0,0,"FALSE",0
"LAMTOR1",1,0,0,"FALSE",0
"C3orf65",1,0,0,"FALSE",0
"DGCR8",1,0,0,"FALSE",0
"BF507608",1,0,0,"FALSE",0
"KERA",1,0,0,"FALSE",0
"LZTR1",1,0,0,"FALSE",0
"THSD1",1,0,0,"FALSE",0
"KIAA1409",1,0,0,"FALSE",0
"POM121L2",1,0,0,"FALSE",0
"BF476099",1,0,0,"FALSE",0
"ARHGAP11A",1,0,0,"FALSE",0
"PRPSAP2",1,0,0,"FALSE",0
"EBNA1BP2",1,0,0,"FALSE",0
"BU742571",1,0,0,"FALSE",0
"KIAA0889",1,0,0,"FALSE",0
"GDAP1L1",1,0,0,"FALSE",0
"PROCR",1,0,0,"FALSE",0
"PITPNM3",1,0,0,"FALSE",0
"FAM124B",1,0,0,"FALSE",0
"AK123312",1,0,0,"FALSE",0
"BG107423",1,0,0,"FALSE",0
"LOC595101",1,0,0,"FALSE",0
"SNTN",1,0,0,"FALSE",0
"BX112805",1,0,0,"FALSE",0
"AW451093",1,0,0,"FALSE",0
"TEX12",1,0,0,"FALSE",0
"BE173449",1,0,0,"FALSE",0
"GPR81",1,0,0,"FALSE",0
"FAM113A",1,0,0,"FALSE",0
"DB344999",1,0,0,"FALSE",0
"RNF185",1,0,0,"FALSE",0
"FAM125A",1,0,0,"FALSE",0
"SENP5",1,0,0,"FALSE",0
"CDCA4",1,0,0,"FALSE",0
"TTC3",1,0,0,"FALSE",0
"SGMS1",1,0,0,"FALSE",0
"TMEM117",1,0,0,"FALSE",0
"BF513644",1,0,0,"FALSE",0
"CR626046",1,0,0,"FALSE",0
"AI589879",1,0,0,"FALSE",0
"BX110351",1,0,0,"FALSE",0
"TRIM5",1,0,0,"FALSE",0
"FOXD4",1,0,0,"FALSE",0
"SHH",1,0,0,"FALSE",0
"RNPS1",1,0,0,"FALSE",0
"AV654273",1,0,0,"FALSE",0
"ZBTB49",1,0,0,"FALSE",0
"KRTCAP3",1,0,0,"FALSE",0
"HRK",1,0,0,"FALSE",0
"QSOX2",1,0,0,"FALSE",0
"TNMD",1,0,0,"FALSE",0
"AOC3",1,0,0,"FALSE",0
"EIF2C2",1,0,0,"FALSE",0
"SNPH",1,0,0,"FALSE",0
"CD299155",1,0,0,"FALSE",0
"TMPRSS7",1,0,0,"FALSE",0
"KRTAP2.2",1,0,0,"FALSE",0
"MYSM1",1,0,0,"FALSE",0
"AI476190",1,0,0,"FALSE",0
"EYA3",1,0,0,"FALSE",0
"DB337475",1,0,0,"FALSE",0
"LEUTX",1,0,0,"FALSE",0
"KY",1,0,0,"FALSE",0
"FGF2",1,0,0,"FALSE",0
"LOC646851",1,0,0,"FALSE",0
"AARS",1,0,0,"FALSE",0
"DB337375",1,0,0,"FALSE",0
"SLC1A7",1,0,0,"FALSE",0
"AI251369",1,0,0,"FALSE",0
"AK125985",1,0,0,"FALSE",0
"SLC6A15",1,0,0,"FALSE",0
"SRSF10",1,0,0,"FALSE",0
"JPH3",1,0,0,"FALSE",0
"ST7OT4",1,0,0,"FALSE",0
"IAPP",1,0,0,"FALSE",0
"HIST1H2BD",1,0,0,"FALSE",0
"POLD1",1,0,0,"FALSE",0
"DNASE1L3",1,0,0,"FALSE",0
"KRTDAP",1,0,0,"FALSE",0
"DB163269",1,0,0,"FALSE",0
"C6orf72",1,0,0,"FALSE",0
"ASTN2",1,0,0,"FALSE",0
"PFDN2",1,0,0,"FALSE",0
"AI801879",1,0,0,"FALSE",0
"GAS1",1,0,0,"FALSE",0
"BRAT1",1,0,0,"FALSE",0
"MPPE1",1,0,0,"FALSE",0
"AI654351",1,0,0,"FALSE",0
"H06554",1,0,0,"FALSE",0
"GUCY1B3",1,0,0,"FALSE",0
"KLF6",1,0,0,"FALSE",0
"CN430296",1,0,0,"FALSE",0
"KIT",1,0,0,"FALSE",0
"AI927191",1,0,0,"FALSE",0
"LHFPL2",1,0,0,"FALSE",0
"RIPK3",1,0,0,"FALSE",0
"H88908",1,0,0,"FALSE",0
"DB336657",1,0,0,"FALSE",0
"TMEM11",1,0,0,"FALSE",0
"BF526556",1,0,0,"FALSE",0
"AA399560",1,0,0,"FALSE",0
"MAP9",1,0,0,"FALSE",0
"RIOK3",1,0,0,"FALSE",0
"AW263918",1,0,0,"FALSE",0
"INSIG1",1,0,0,"FALSE",0
"TEX28",1,0,0,"FALSE",0
"NKAP",1,0,0,"FALSE",0
"C6orf1",1,0,0,"FALSE",0
"RABGAP1L",1,0,0,"FALSE",0
"C9orf84",1,0,0,"FALSE",0
"CD237917",1,0,0,"FALSE",0
"BX093007",1,0,0,"FALSE",0
"AK096522",1,0,0,"FALSE",0
"TROVE2",1,0,0,"FALSE",0
"NAV3",1,0,0,"FALSE",0
"BF515487",1,0,0,"FALSE",0
"PNRC2",1,0,0,"FALSE",0
"LOC400043",1,0,0,"FALSE",0
"CRMP1",1,0,0,"FALSE",0
"BG195167",1,0,0,"FALSE",0
"KRTAP27.1",1,0,0,"FALSE",0
"AW439988",1,0,0,"FALSE",0
"KLRC2",1,0,0,"FALSE",0
"PPP3R2",1,0,0,"FALSE",0
"RHOBTB1",1,0,0,"FALSE",0
"REPS1",1,0,0,"FALSE",0
"PCDH7",1,0,0,"FALSE",0
"ZNF138",1,0,0,"FALSE",0
"BQ006833",1,0,0,"FALSE",0
"GIN1",1,0,0,"FALSE",0
"VIP",1,0,0,"FALSE",0
"AI887987",1,0,0,"FALSE",0
"AMPH",1,0,0,"FALSE",0
"BF507774",1,0,0,"FALSE",0
"SDHA",1,0,0,"FALSE",0
"ITPA",1,0,0,"FALSE",0
"FLJ44054",1,0,0,"FALSE",0
"SRR",1,0,0,"FALSE",0
"BX090375",1,0,0,"FALSE",0
"AI073507",1,0,0,"FALSE",0
"BQ006477",1,0,0,"FALSE",0
"SRGN",1,0,0,"FALSE",0
"BEGAIN",1,0,0,"FALSE",0
"BX091805",1,0,0,"FALSE",0
"BM991113",1,0,0,"FALSE",0
"MUC2",1,0,0,"FALSE",0
"AW298632",1,0,0,"FALSE",0
"FEZ2",1,0,0,"FALSE",0
"BX537950",1,0,0,"FALSE",0
"CR748447",1,0,0,"FALSE",0
"CA314627",1,0,0,"FALSE",0
"KCNS2",1,0,0,"FALSE",0
"RGS14",1,0,0,"FALSE",0
"SNX19",1,0,0,"FALSE",0
"ADNP",1,0,0,"FALSE",0
"CTDSPL2",1,0,0,"FALSE",0
"C2orf27B",1,0,0,"FALSE",0
"HEBP1",1,0,0,"FALSE",0
"GRTP1",1,0,0,"FALSE",0
"ZNF160",1,0,0,"FALSE",0
"KRTAP10.2",1,0,0,"FALSE",0
"BM679513",1,0,0,"FALSE",0
"COASY",1,0,0,"FALSE",0
"MKRN2",1,0,0,"FALSE",0
"AJ292264",1,0,0,"FALSE",0
"SLC25A19",1,0,0,"FALSE",0
"DDIT4L",1,0,0,"FALSE",0
"BE439556",1,0,0,"FALSE",0
"BC027486",1,0,0,"FALSE",0
"AI693528",1,0,0,"FALSE",0
"B3GNT2",1,0,0,"FALSE",0
"AW663517",1,0,0,"FALSE",0
"TMEM80",1,0,0,"FALSE",0
"SPATA7",1,0,0,"FALSE",0
"BF739944",1,0,0,"FALSE",0
"LOC440905",1,0,0,"FALSE",0
"DA271864",1,0,0,"FALSE",0
"TMEM51",1,0,0,"FALSE",0
"BM674570",1,0,0,"FALSE",0
"DECR2",1,0,0,"FALSE",0
"ZNF2",1,0,0,"FALSE",0
"OR1N1",1,0,0,"FALSE",0
